MJD	ZTF_g	ZTF_g_err	ZTF_r	ZTF_r_err	ps_g	ps_g_err	ps_i	ps_i_err	ps_r	ps_r_err
59326.2300000139	7.029569767023084e-17	1.4619907999414289e-16	1.174976618834036e-16	9.93157200379889e-17	nan	nan	nan	nan	nan	nan
59326.2800000139	7.026831108700948e-17	1.4625748689647927e-16	1.1744023765477362e-16	9.939527520592414e-17	nan	nan	nan	nan	nan	nan
59326.330000013906	7.024104217940698e-17	1.4631575066682995e-16	1.1738280133366507e-16	9.947452724200663e-17	nan	nan	nan	nan	nan	nan
59326.38000001391	7.021389086823043e-17	1.46373871454133e-16	1.1732535309300104e-16	9.955347600131942e-17	nan	nan	nan	nan	nan	nan
59326.43000001391	7.018685707439665e-17	1.464318494071244e-16	1.1726789310531557e-16	9.963212133981815e-17	nan	nan	nan	nan	nan	nan
59326.480000013915	7.015994071892728e-17	1.4648968467433692e-16	1.172104215427437e-16	9.971046311432952e-17	nan	nan	nan	nan	nan	nan
59326.53000001392	7.013314172294553e-17	1.4654737740409955e-16	1.1715293857703384e-16	9.978850118254651e-17	nan	nan	nan	nan	nan	nan
59326.58000001392	7.010646000768412e-17	1.466049277445366e-16	1.1709544437950617e-16	9.986623540302304e-17	nan	nan	nan	nan	nan	nan
59326.63000001392	7.007989549447825e-17	1.4666233584356715e-16	1.170379391211453e-16	9.9943665635173e-17	nan	nan	nan	nan	nan	nan
59326.68000001393	7.005344810476491e-17	1.467196018489039e-16	1.1698042297248213e-16	1.0002079173926391e-16	nan	nan	nan	nan	nan	nan
59326.73000001393	7.002711776008985e-17	1.4677672590805262e-16	1.1692289610367955e-16	1.0009761357641436e-16	nan	nan	nan	nan	nan	nan
59326.78000001393	7.000090438209963e-17	1.4683370816831138e-16	1.1686535868452037e-16	1.0017413100858977e-16	nan	nan	nan	nan	nan	nan
59326.830000013935	6.997480789254563e-17	1.4689054877676968e-16	1.168078108843809e-16	1.0025034389859879e-16	nan	nan	nan	nan	nan	nan
59326.88000001394	6.994882821328396e-17	1.469472478803077e-16	1.1675025287225025e-16	1.0032625211008992e-16	nan	nan	nan	nan	nan	nan
59326.93000001394	6.992296526626942e-17	1.4700380562559564e-16	1.1669268481673974e-16	1.0040185550754731e-16	nan	nan	nan	nan	nan	nan
59326.980000013944	6.989721897356605e-17	1.4706022215909278e-16	1.1663510688603856e-16	1.0047715395628692e-16	nan	nan	nan	nan	nan	nan
59327.03000001395	6.987158925733433e-17	1.4711649762704684e-16	1.1657751924799664e-16	1.005521473224535e-16	nan	nan	nan	nan	nan	nan
59327.08000001395	6.984607603984121e-17	1.4717263217549332e-16	1.1651992207003566e-16	1.006268354730166e-16	nan	nan	nan	nan	nan	nan
59327.13000001395	6.982067924345566e-17	1.472286259502545e-16	1.1646231551918617e-16	1.0070121827576698e-16	nan	nan	nan	nan	nan	nan
59327.180000013956	6.979539879064714e-17	1.4728447909693894e-16	1.1640469976214712e-16	1.0077529559931286e-16	nan	nan	nan	nan	nan	nan
59327.23000001396	6.977023460398628e-17	1.473401917609405e-16	1.163470749651823e-16	1.0084906731307625e-16	nan	nan	nan	nan	nan	nan
59327.28000001396	6.974518660614913e-17	1.4739576408743788e-16	1.162894412941842e-16	1.0092253328729035e-16	nan	nan	nan	nan	nan	nan
59327.330000013964	6.972025471990955e-17	1.474511962213937e-16	1.1623179891465358e-16	1.0099569339299437e-16	nan	nan	nan	nan	nan	nan
59327.38000001397	6.969543886814264e-17	1.4750648830755372e-16	1.16174147991731e-16	1.0106854750203167e-16	nan	nan	nan	nan	nan	nan
59327.43000001397	6.967073897382655e-17	1.4756164049044641e-16	1.1611648869017074e-16	1.011410954870451e-16	nan	nan	nan	nan	nan	nan
59327.48000001397	6.964615496003662e-17	1.476166529143818e-16	1.1605882117431996e-16	1.0121333722147444e-16	nan	nan	nan	nan	nan	nan
59327.530000013976	6.962168674995237e-17	1.476715257234511e-16	1.1600114560816472e-16	1.0128527257955188e-16	nan	nan	nan	nan	nan	nan
59327.58000001398	6.959733426685011e-17	1.477262590615259e-16	1.1594346215530277e-16	1.0135690143629961e-16	nan	nan	nan	nan	nan	nan
59327.63000001398	6.957309743411013e-17	1.4778085307225735e-16	1.1588577097897778e-16	1.014282236675262e-16	nan	nan	nan	nan	nan	nan
59327.680000013985	6.954897617520729e-17	1.4783530789907564e-16	1.1582807224205038e-16	1.0149923914982214e-16	nan	nan	nan	nan	nan	nan
59327.73000001399	6.952497041371831e-17	1.47889623685189e-16	1.157703661069314e-16	1.0156994776055833e-16	nan	nan	nan	nan	nan	nan
59327.78000001399	6.95010800733204e-17	1.4794380057358343e-16	1.1571265273576363e-16	1.0164034937788146e-16	nan	nan	nan	nan	nan	nan
59327.83000001399	6.94773050777878e-17	1.4799783870702163e-16	1.1565493229023229e-16	1.0171044388071058e-16	nan	nan	nan	nan	nan	nan
59327.880000013996	6.945364535099344e-17	1.480517382280424e-16	1.1559720493170965e-16	1.0178023114873488e-16	nan	nan	nan	nan	nan	nan
59327.930000014	6.943010081691287e-17	1.4810549927896013e-16	1.1553947082112443e-16	1.0184971106240928e-16	nan	nan	nan	nan	nan	nan
59327.980000014	6.940667139961093e-17	1.4815912200186386e-16	1.1548173011909208e-16	1.0191888350295155e-16	nan	nan	nan	nan	nan	nan
59328.030000014005	6.938335702325997e-17	1.482126065386168e-16	1.1542398298582083e-16	1.0198774835233961e-16	nan	nan	nan	nan	nan	nan
59328.08000001401	6.936015761212317e-17	1.482659530308555e-16	1.1536622958116905e-16	1.0205630549330761e-16	nan	nan	nan	nan	nan	nan
59328.13000001401	6.933707309056599e-17	1.483191616199893e-16	1.1530847006459785e-16	1.0212455480934287e-16	nan	nan	nan	nan	nan	nan
59328.180000014014	6.931410338304912e-17	1.4837223244719944e-16	1.1525070459521015e-16	1.0219249618468303e-16	nan	nan	nan	nan	nan	nan
59328.23000001402	6.9291248414128e-17	1.484251656534389e-16	1.1519293333175238e-16	1.022601295043125e-16	nan	nan	nan	nan	nan	nan
59328.28000001402	6.926850810845835e-17	1.4847796137943104e-16	1.1513515643258577e-16	1.023274546539599e-16	nan	nan	nan	nan	nan	nan
59328.33000001402	6.924588239079151e-17	1.4853061976566947e-16	1.1507737405568253e-16	1.0239447152009367e-16	nan	nan	nan	nan	nan	nan
59328.380000014025	6.922337118597425e-17	1.4858314095241718e-16	1.1501958635869485e-16	1.0246117998992054e-16	nan	nan	nan	nan	nan	nan
59328.43000001403	6.920097441895016e-17	1.4863552507970587e-16	1.1496179349887153e-16	1.025275799513819e-16	nan	nan	nan	nan	nan	nan
59328.48000001403	6.917869201475911e-17	1.4868777228733544e-16	1.1490399563309354e-16	1.0259367129314988e-16	nan	nan	nan	nan	nan	nan
59328.530000014034	6.915652389853312e-17	1.4873988271487324e-16	1.1484619291790447e-16	1.0265945390462559e-16	nan	nan	nan	nan	nan	nan
59328.58000001404	6.913446999550397e-17	1.487918565016533e-16	1.1478838550946566e-16	1.0272492767593527e-16	nan	nan	nan	nan	nan	nan
59328.63000001404	6.911253023099556e-17	1.488436937867759e-16	1.1473057356357044e-16	1.027900924979277e-16	nan	nan	nan	nan	nan	nan
59328.68000001404	6.909070453042949e-17	1.4889539470910708e-16	1.1467275723563922e-16	1.0285494826217084e-16	nan	nan	nan	nan	nan	nan
59328.730000014046	6.906899281931719e-17	1.4894695940727752e-16	1.1461493668075104e-16	1.0291949486094947e-16	nan	nan	nan	nan	nan	nan
59328.78000001405	6.904739502327076e-17	1.4899838801968216e-16	1.145571120536246e-16	1.0298373218726125e-16	nan	nan	nan	nan	nan	nan
59328.83000001405	6.902591106798954e-17	1.490496806844798e-16	1.1449928350859115e-16	1.0304766013481528e-16	nan	nan	nan	nan	nan	nan
59328.880000014055	6.900454087927107e-17	1.4910083753959213e-16	1.1444145119963545e-16	1.0311127859802765e-16	nan	nan	nan	nan	nan	nan
59328.93000001406	6.898328438300727e-17	1.491518587227033e-16	1.1438361528039643e-16	1.0317458747201953e-16	nan	nan	nan	nan	nan	nan
59328.98000001406	6.896214150517853e-17	1.4920274437125916e-16	1.143257759041225e-16	1.0323758665261348e-16	nan	nan	nan	nan	nan	nan
59329.03000001406	6.894111217186308e-17	1.4925349462246694e-16	1.1426793322372689e-16	1.0330027603633236e-16	nan	nan	nan	nan	nan	nan
59329.080000014066	6.892019630923094e-17	1.4930410961329423e-16	1.1421008739176946e-16	1.0336265552039377e-16	nan	nan	nan	nan	nan	nan
59329.13000001407	6.889939384354073e-17	1.493545894804687e-16	1.14152238560417e-16	1.0342472500270949e-16	nan	nan	nan	nan	nan	nan
59329.18000001407	6.887870470114966e-17	1.494049343604773e-16	1.1409438688152299e-16	1.0348648438188243e-16	nan	nan	nan	nan	nan	nan
59329.230000014075	6.885812880850423e-17	1.4945514438956578e-16	1.1403653250656116e-16	1.0354793355720204e-16	nan	nan	nan	nan	nan	nan
59329.28000001408	6.883766609213926e-17	1.4950521970373807e-16	1.1397867558665416e-16	1.0360907242864449e-16	nan	nan	nan	nan	nan	nan
59329.33000001408	6.881731647868862e-17	1.4955516043875565e-16	1.1392081627256947e-16	1.0366990089686702e-16	nan	nan	nan	nan	nan	nan
59329.38000001408	6.879707989487012e-17	1.4960496673013698e-16	1.13862954714732e-16	1.037304188632068e-16	nan	nan	nan	nan	nan	nan
59329.43000001409	6.87769562674975e-17	1.4965463871315682e-16	1.1380509106318725e-16	1.037906262296784e-16	nan	nan	nan	nan	nan	nan
59329.48000001409	6.87569455234726e-17	1.4970417652284585e-16	1.1374722546764935e-16	1.0385052289897003e-16	nan	nan	nan	nan	nan	nan
59329.53000001409	6.873704758978956e-17	1.497535802939899e-16	1.1368935807748205e-16	1.0391010877444214e-16	nan	nan	nan	nan	nan	nan
59329.580000014095	6.871726239353151e-17	1.4980285016112954e-16	1.1363148904167783e-16	1.0396938376012373e-16	nan	nan	nan	nan	nan	nan
59329.6300000141	6.869758986187433e-17	1.4985198625855929e-16	1.1357361850891013e-16	1.0402834776071009e-16	nan	nan	nan	nan	nan	nan
59329.6800000141	6.867802992207892e-17	1.4990098872032712e-16	1.1351574662747674e-16	1.0408700068156085e-16	nan	nan	nan	nan	nan	nan
59329.730000014104	6.865858250150018e-17	1.4994985768023413e-16	1.1345787354533256e-16	1.0414534242869528e-16	nan	nan	nan	nan	nan	nan
59329.78000001411	6.863924752757954e-17	1.4999859327183354e-16	1.1339999941009297e-16	1.0420337290879313e-16	nan	nan	nan	nan	nan	nan
59329.83000001411	6.862002492784988e-17	1.5004719562843061e-16	1.133421243690182e-16	1.0426109202918853e-16	nan	nan	nan	nan	nan	nan
59329.88000001411	6.860091462993022e-17	1.5009566488308155e-16	1.1328424856901047e-16	1.0431849969786991e-16	nan	nan	nan	nan	nan	nan
59329.930000014116	6.858191656153082e-17	1.501440011685935e-16	1.1322637215665096e-16	1.043755958234761e-16	nan	nan	nan	nan	nan	nan
59329.98000001412	6.856303065044867e-17	1.5019220461752355e-16	1.131684952781605e-16	1.0443238031529473e-16	nan	nan	nan	nan	nan	nan
59330.03000001412	6.854425682456763e-17	1.5024027536217847e-16	1.1311061807941448e-16	1.0448885308325954e-16	nan	nan	nan	nan	nan	nan
59330.080000014124	6.852559501186296e-17	1.5028821353461398e-16	1.130527407059576e-16	1.0454501403794726e-16	nan	nan	nan	nan	nan	nan
59330.13000001413	6.850704514039211e-17	1.5033601926663427e-16	1.1299486330295013e-16	1.0460086309057539e-16	nan	nan	nan	nan	nan	nan
59330.18000001413	6.848860713830568e-17	1.5038369268979154e-16	1.129369860152754e-16	1.0465640015300085e-16	nan	nan	nan	nan	nan	nan
59330.23000001413	6.847028093383817e-17	1.5043123393538533e-16	1.1287910898742017e-16	1.0471162513771615e-16	nan	nan	nan	nan	nan	nan
59330.280000014136	6.845206645530943e-17	1.5047864313446205e-16	1.1282123236355127e-16	1.047665379578473e-16	nan	nan	nan	nan	nan	nan
59330.33000001414	6.84339636311289e-17	1.5052592041781438e-16	1.127633562874888e-16	1.0482113852715233e-16	nan	nan	nan	nan	nan	nan
59330.38000001414	6.841597238979021e-17	1.5057306591598092e-16	1.1270548090271546e-16	1.0487542676001751e-16	nan	nan	nan	nan	nan	nan
59330.430000014145	6.839809265987326e-17	1.506200797592453e-16	1.1264760635237034e-16	1.0492940257145667e-16	nan	nan	nan	nan	nan	nan
59330.48000001415	6.838032437004505e-17	1.5066696207763615e-16	1.1258973277927973e-16	1.0498306587710725e-16	nan	nan	nan	nan	nan	nan
59330.53000001415	6.836266744905595e-17	1.5071371300092614e-16	1.125318603258769e-16	1.0503641659322847e-16	nan	nan	nan	nan	nan	nan
59330.58000001415	6.834512182574269e-17	1.5076033265863177e-16	1.1247398913431733e-16	1.0508945463669996e-16	nan	nan	nan	nan	nan	nan
59330.63000001416	6.832768742902802e-17	1.5080682118001252e-16	1.1241611934639637e-16	1.0514217992501817e-16	nan	nan	nan	nan	nan	nan
59330.68000001416	6.831036418791561e-17	1.5085317869407074e-16	1.123582511035459e-16	1.0519459237629493e-16	nan	nan	nan	nan	nan	nan
59330.73000001416	6.829315203149866e-17	1.5089940532955077e-16	1.1230038454690657e-16	1.0524669190925498e-16	nan	nan	nan	nan	nan	nan
59330.780000014165	6.827605088895162e-17	1.509455012149388e-16	1.1224251981725075e-16	1.0529847844323381e-16	nan	nan	nan	nan	nan	nan
59330.83000001417	6.825906068953011e-17	1.5099146647846186e-16	1.1218465705503941e-16	1.0534995189817473e-16	nan	nan	nan	nan	nan	nan
59330.88000001417	6.82421813625787e-17	1.5103730124808785e-16	1.1212679640038903e-16	1.0540111219462794e-16	nan	nan	nan	nan	nan	nan
59330.930000014174	6.822541283752394e-17	1.5108300565152474e-16	1.1206893799309317e-16	1.0545195925374728e-16	nan	nan	nan	nan	nan	nan
59330.98000001418	6.820875504387178e-17	1.511285798162201e-16	1.1201108197259405e-16	1.0550249299728875e-16	nan	nan	nan	nan	nan	nan
59331.03000001418	6.819220791121592e-17	1.511740238693607e-16	1.1195322847802717e-16	1.0555271334760825e-16	nan	nan	nan	nan	nan	nan
59331.08000001418	6.817577136922943e-17	1.512193379378719e-16	1.1189537764816583e-16	1.0560262022765825e-16	nan	nan	nan	nan	nan	nan
59331.130000014185	6.815944534766822e-17	1.5126452214841723e-16	1.118375296214886e-16	1.0565221356098772e-16	nan	nan	nan	nan	nan	nan
59331.18000001419	6.814322977637147e-17	1.513095766273979e-16	1.117796845361197e-16	1.0570149327173885e-16	nan	nan	nan	nan	nan	nan
59331.23000001419	6.812712458525962e-17	1.513545015009523e-16	1.1172184252986157e-16	1.0575045928464446e-16	nan	nan	nan	nan	nan	nan
59331.280000014194	6.811112970433267e-17	1.5139929689495558e-16	1.1166400374019196e-16	1.0579911152502718e-16	nan	nan	nan	nan	nan	nan
59331.3300000142	6.80952450636754e-17	1.5144396293501898e-16	1.1160616830425343e-16	1.0584744991879632e-16	nan	nan	nan	nan	nan	nan
59331.3800000142	6.807947059345127e-17	1.5148849974648966e-16	1.1154833635888653e-16	1.0589547439244707e-16	nan	nan	nan	nan	nan	nan
59331.4300000142	6.806380622390226e-17	1.515329074544499e-16	1.114905080405613e-16	1.059431848730564e-16	nan	nan	nan	nan	nan	nan
59331.480000014206	6.804825188535791e-17	1.5157718618371685e-16	1.114326834854534e-16	1.0599058128828388e-16	nan	nan	nan	nan	nan	nan
59331.53000001421	6.803280750822e-17	1.5162133605884208e-16	1.1137486282941482e-16	1.0603766356636688e-16	nan	nan	nan	nan	nan	nan
59331.58000001421	6.801747302297418e-17	1.5166535720411085e-16	1.1131704620796224e-16	1.0608443163612062e-16	nan	nan	nan	nan	nan	nan
59331.630000014215	6.80022483601859e-17	1.51709249743542e-16	1.1125923375629395e-16	1.0613088542693495e-16	nan	nan	nan	nan	nan	nan
59331.68000001422	6.798713345049835e-17	1.5175301380088715e-16	1.112014256092828e-16	1.0617702486877294e-16	nan	nan	nan	nan	nan	nan
59331.73000001422	6.797212822463552e-17	1.517966494996305e-16	1.1114362190146708e-16	1.0622284989216954e-16	nan	nan	nan	nan	nan	nan
59331.78000001422	6.795723261339782e-17	1.5184015696298828e-16	1.110858227671054e-16	1.0626836042822819e-16	nan	nan	nan	nan	nan	nan
59331.830000014226	6.794244654766763e-17	1.5188353631390828e-16	1.110280283400858e-16	1.0631355640862057e-16	nan	nan	nan	nan	nan	nan
59331.88000001423	6.792776995840308e-17	1.5192678767506936e-16	1.1097023875399439e-16	1.0635843776558329e-16	nan	nan	nan	nan	nan	nan
59331.93000001423	6.791320277663936e-17	1.519699111688811e-16	1.109124541421013e-16	1.0640300443191658e-16	nan	nan	nan	nan	nan	nan
59331.980000014235	6.789874493349283e-17	1.5201290691748336e-16	1.1085467463736812e-16	1.0644725634098307e-16	nan	nan	nan	nan	nan	nan
59332.03000001424	6.788439636015518e-17	1.520557750427457e-16	1.1079690037241633e-16	1.0649119342670547e-16	nan	nan	nan	nan	nan	nan
59332.08000001424	6.787015698789506e-17	1.5209851566626706e-16	1.1073913147956407e-16	1.0653481562356343e-16	nan	nan	nan	nan	nan	nan
59332.130000014244	6.785602674805837e-17	1.5214112890937523e-16	1.1068136809080197e-16	1.0657812286659418e-16	nan	nan	nan	nan	nan	nan
59332.18000001425	6.784200557206817e-17	1.5218361489312656e-16	1.1062361033781254e-16	1.0662111509138935e-16	nan	nan	nan	nan	nan	nan
59332.23000001425	6.782809339142336e-17	1.5222597373830535e-16	1.1056585835196014e-16	1.0666379223409263e-16	nan	nan	nan	nan	nan	nan
59332.28000001425	6.781429013770031e-17	1.5226820556542356e-16	1.1050811226429218e-16	1.0670615423139978e-16	nan	nan	nan	nan	nan	nan
59332.330000014255	6.780059574254781e-17	1.5231031049472026e-16	1.104503722055397e-16	1.0674820102055501e-16	nan	nan	nan	nan	nan	nan
59332.38000001426	6.778701013769228e-17	1.5235228864616129e-16	1.103926383061331e-16	1.0678993253935042e-16	nan	nan	nan	nan	nan	nan
59332.43000001426	6.777353325493894e-17	1.5239414013943882e-16	1.1033491069616487e-16	1.0683134872612364e-16	nan	nan	nan	nan	nan	nan
59332.480000014264	6.776016502616026e-17	1.5243586509397096e-16	1.1027718950543839e-16	1.0687244951975705e-16	nan	nan	nan	nan	nan	nan
59332.53000001427	6.774690538331082e-17	1.5247746362890115e-16	1.1021947486343562e-16	1.0691323485967489e-16	nan	nan	nan	nan	nan	nan
59332.58000001427	6.773375425841535e-17	1.5251893586309807e-16	1.1016176689932175e-16	1.0695370468584226e-16	nan	nan	nan	nan	nan	nan
59332.63000001427	6.772071158357272e-17	1.5256028191515488e-16	1.1010406574195053e-16	1.0699385893876347e-16	nan	nan	nan	nan	nan	nan
59332.680000014276	6.770777729095995e-17	1.5260150190338914e-16	1.100463715198799e-16	1.0703369755948041e-16	nan	nan	nan	nan	nan	nan
59332.73000001428	6.769495131282227e-17	1.5264259594584206e-16	1.0998868436134927e-16	1.0707322048957047e-16	nan	nan	nan	nan	nan	nan
59332.78000001428	6.768223358147962e-17	1.5268356416027835e-16	1.0993100439428842e-16	1.071124276711455e-16	nan	nan	nan	nan	nan	nan
59332.830000014284	6.766962402932863e-17	1.527244066641857e-16	1.0987333174631475e-16	1.0715131904685017e-16	nan	nan	nan	nan	nan	nan
59332.88000001429	6.765712258883419e-17	1.5276512357477447e-16	1.0981566654473739e-16	1.0718989455985924e-16	nan	nan	nan	nan	nan	nan
59332.93000001429	6.764472919253725e-17	1.5280571500897703e-16	1.0975800891658654e-16	1.0722815415387816e-16	nan	nan	nan	nan	nan	nan
59332.98000001429	6.763244377304659e-17	1.528461810834478e-16	1.0970035898854181e-16	1.072660977731397e-16	nan	nan	nan	nan	nan	nan
59333.030000014296	6.762026626304692e-17	1.5288652191456247e-16	1.0964271688699873e-16	1.0730372536240283e-16	nan	nan	nan	nan	nan	nan
59333.0800000143	6.76081965952936e-17	1.5292673761841763e-16	1.095850827380503e-16	1.0734103686695154e-16	nan	nan	nan	nan	nan	nan
59333.1300000143	6.759623470261189e-17	1.5296682831083078e-16	1.0952745666748924e-16	1.0737803223259325e-16	nan	nan	nan	nan	nan	nan
59333.180000014305	6.75843805179004e-17	1.5300679410733925e-16	1.0946983880078714e-16	1.0741471140565715e-16	nan	nan	nan	nan	nan	nan
59333.23000001431	6.757263397412468e-17	1.5304663512320056e-16	1.0941222926311929e-16	1.0745107433299277e-16	nan	nan	nan	nan	nan	nan
59333.28000001431	6.756099500432705e-17	1.5308635147339148e-16	1.0935462817937132e-16	1.0748712096196815e-16	nan	nan	nan	nan	nan	nan
59333.33000001431	6.754946354161335e-17	1.531259432726079e-16	1.0929703567409789e-16	1.0752285124046944e-16	nan	nan	nan	nan	nan	nan
59333.38000001432	6.753803951916441e-17	1.531654106352644e-16	1.0923945187158095e-16	1.0755826511689805e-16	nan	nan	nan	nan	nan	nan
59333.43000001432	6.752672287022789e-17	1.5320475367549382e-16	1.091818768957887e-16	1.0759336254017044e-16	nan	nan	nan	nan	nan	nan
59333.48000001432	6.75155135281209e-17	1.532439725071469e-16	1.0912431087039815e-16	1.0762814345971597e-16	nan	nan	nan	nan	nan	nan
59333.530000014325	6.750441142623045e-17	1.532830672437921e-16	1.0906675391875547e-16	1.0766260782547604e-16	nan	nan	nan	nan	nan	nan
59333.58000001433	6.749341649801462e-17	1.5332203799871488e-16	1.0900920616395412e-16	1.0769675558790191e-16	nan	nan	nan	nan	nan	nan
